req_id,domain,source_path,bad_fields,recovered_section,recovered_quote,recovered_assertion,quote_source_lines,section_source_lines,conversion,compound_after_recovery,status,basis
UA2-06544,user-agent,docs/ref-11.6-quote-contract.md,source_section;source_quote;atomic_assertion,contracts（合同）,| customerId | integer | 瀹㈡埛 ID锛堝叧鑱?CRM锛墊,| customerId | integer | 瀹㈡埛 ID锛堝叧鑱?CRM锛墊,,144,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06545,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,customerName,customerName,63;117;152;225,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06546,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,varchar(100),varchar(100),117;118;135;152;153,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06547,user-agent,docs/ref-11.6-quote-contract.md,source_section;source_quote;atomic_assertion,contracts（合同）,客户名称,客户名称,63;117;152,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06548,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,customerContact,customerContact,64;118;153;226,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06550,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,鑱旂郴浜?,鑱旂郴浜?,64;118;153,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06551,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,salespersonId,salespersonId,154,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06553,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,涓氬姟鍛?ID,涓氬姟鍛?ID,154,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06554,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,content,content,136,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06555,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,text,text,125;136,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06556,user-agent,docs/ref-11.6-quote-contract.md,source_section;source_quote;atomic_assertion,contracts（合同）,鏈€缁堝悎鍚屽唴瀹?,鏈€缁堝悎鍚屽唴瀹?,,144,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06557,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,variables,variables,137;266,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06558,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,jsonb,jsonb,119;137,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06559,user-agent,docs/ref-11.6-quote-contract.md,source_section;source_quote;atomic_assertion,contracts（合同）,鍙橀噺濉厖鍊?,鍙橀噺濉厖鍊?,,144,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06560,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,status,status,123;157;213;272,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06561,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,enum,enum,123;157,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06562,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,draft/pending_approval/approved/signed/expired/terminated,draft/pending_approval/approved/signed/expired/terminated,157,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06563,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,effectiveDate,effectiveDate,66;158;264,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06564,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,date,date,128;142;158;159;166,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06565,user-agent,docs/ref-11.6-quote-contract.md,source_section;source_quote;atomic_assertion,contracts（合同）,生效日期,生效日期,66;158,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06566,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,expiryDate,expiryDate,67;159;265,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06568,user-agent,docs/ref-11.6-quote-contract.md,source_section;source_quote;atomic_assertion,contracts（合同）,到期日期,到期日期,67;159,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06569,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,signedAt,signedAt,160,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06570,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,timestamp,timestamp,127;128;141;142;160;165;166,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06571,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,签署时间,签署时间,160,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06572,user-agent,docs/ref-11.6-quote-contract.md,source_section;source_quote;atomic_assertion,contracts（合同）,| signMethod | varchar(20) | 签署方式（offline/electronic）|,| signMethod | varchar(20) | 签署方式（offline/electronic）|,161,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06573,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,fileUrl,fileUrl,,144,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06574,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,varchar(500),varchar(500),,144,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06575,user-agent,docs/ref-11.6-quote-contract.md,source_section;source_quote;atomic_assertion,contracts（合同）,宸茬缃插悎鍚屾枃浠惰矾寰?,宸茬缃插悎鍚屾枃浠惰矾寰?,,144,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06576,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,renewalContractId,renewalContractId,,144,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06578,user-agent,docs/ref-11.6-quote-contract.md,source_section;source_quote;atomic_assertion,contracts（合同）,缁鍚庣殑鏂板悎鍚?ID,缁鍚庣殑鏂板悎鍚?ID,,144,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06579,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,createdBy,createdBy,,144,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06581,user-agent,docs/ref-11.6-quote-contract.md,source_section;source_quote;atomic_assertion,contracts（合同）,鍒涘缓浜?,鍒涘缓浜?,,144,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06582,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,createdAt,createdAt,127;141;165,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06584,user-agent,docs/ref-11.6-quote-contract.md,source_section;source_quote;atomic_assertion,contracts（合同）,创建时间,创建时间,127;141;165,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06585,user-agent,docs/ref-11.6-quote-contract.md,source_section,contracts（合同）,updatedAt,updatedAt,128;142;166,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06587,user-agent,docs/ref-11.6-quote-contract.md,source_section;source_quote;atomic_assertion,contracts（合同）,更新时间,更新时间,128;142;166,144,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06590,user-agent,docs/ref-11.6-quote-contract.md,source_quote;atomic_assertion,报价,鍒涘缓鎶ヤ环鍗?,鍒涘缓鎶ヤ环鍗?,,30;172;177;179;209,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06598,user-agent,docs/ref-11.6-quote-contract.md,source_quote;atomic_assertion,报价,鎶ヤ环鍗曡鎯?,鎶ヤ环鍗曡鎯?,,30;172;177;179;209,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06610,user-agent,docs/ref-11.6-quote-contract.md,source_quote;atomic_assertion,报价,审批通过,审批通过,86,30;172;177;179;209,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06611,user-agent,docs/ref-11.6-quote-contract.md,source_quote;atomic_assertion,报价,绠＄悊鍛?,绠＄悊鍛?,,30;172;177;179;209,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06616,user-agent,docs/ref-11.6-quote-contract.md,source_section,合同模板,`POST`,`POST`,180,49;130;184;246;296,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06617,user-agent,docs/ref-11.6-quote-contract.md,source_section,合同模板,`/api/v1/admin/contract-templates`,`/api/v1/admin/contract-templates`,,49;130;184;246;296,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06618,user-agent,docs/ref-11.6-quote-contract.md,source_section;source_quote;atomic_assertion,合同模板,创建模板,创建模板,,49;130;184;246;296,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06619,user-agent,docs/ref-11.6-quote-contract.md,source_section;source_quote;atomic_assertion,合同模板,绠＄悊鍛?,绠＄悊鍛?,,49;130;184;246;296,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06620,user-agent,docs/ref-11.6-quote-contract.md,source_section,合同模板,`GET`,`GET`,177;179;198,49;130;184;246;296,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06622,user-agent,docs/ref-11.6-quote-contract.md,source_section;source_quote;atomic_assertion,合同模板,模板列表,模板列表,,49;130;184;246;296,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06626,user-agent,docs/ref-11.6-quote-contract.md,source_quote;atomic_assertion,合同,生成合同（基于模板）,生成合同（基于模板）,,65;74;191;198;253,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06630,user-agent,docs/ref-11.6-quote-contract.md,source_quote;atomic_assertion,合同,合同列表,合同列表,269;307,65;74;191;198;253,gb18030->utf8 x1,NO,REVIEW_CANDIDATE,所有受影响字段均完成整字段可逆转换，且引用/章节可定位；仍需人工确认
UA2-06634,user-agent,docs/ref-11.6-quote-contract.md,source_quote;atomic_assertion,合同,合同详情,合同详情,,65;74;191;198;253,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06642,user-agent,docs/ref-11.6-quote-contract.md,source_quote;atomic_assertion,合同,提交合同审批,提交合同审批,,65;74;191;198;253,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06646,user-agent,docs/ref-11.6-quote-contract.md,source_quote;atomic_assertion,合同,审批合同,审批合同,,65;74;191;198;253,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06647,user-agent,docs/ref-11.6-quote-contract.md,source_quote;atomic_assertion,合同,绠＄悊鍛?,绠＄悊鍛?,,65;74;191;198;253,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06654,user-agent,docs/ref-11.6-quote-contract.md,source_quote;atomic_assertion,合同,锟斤拷锟界鍚堝悓,锟斤拷锟界鍚堝悓,,65;74;191;198;253,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06657,user-agent,docs/ref-11.6-quote-contract.md,source_quote;atomic_assertion,边界条件,瀹氭椂浠诲姟姣忓ぉ鍑屾櫒鑷姩灏嗚繃鏈熷緟澶勭悊鐘舵€佸彉鏇翠负 `expired`,瀹氭椂浠诲姟姣忓ぉ鍑屾櫒鑷姩灏嗚繃鏈熷緟澶勭悊鐘舵€佸彉鏇翠负 `expired`,,286,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
UA2-06658,user-agent,docs/ref-11.6-quote-contract.md,source_quote;atomic_assertion,边界条件,鎶ヤ环鍗曞凡杩囨湡鍚庢彁浜ゅ鎵?,鎶ヤ环鍗曞凡杩囨湡鍚庢彁浜ゅ鎵?,,286,gb18030->utf8 x1,NO,MANUAL_REVIEW,至少一个受影响字段无法整字段安全转换，或完整源行不可读/不可定位，或存在复合断言
